"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC025165.2",14.3866234389018,2.48730681718554,0.651860056793629,15.9946213174698,6.35226985949808e-05,0.000469684367397108
"SOS2",360.020157253264,-0.990814590582103,0.259760511651551,15.9920991737233,6.36073815536029e-05,0.000470019689533821
"ZNF267",1130.20358927852,1.90282391244395,0.42163410226474,15.9919096680938,6.36137489383645e-05,0.000470019689533821
"NMT1",1918.16968562391,-1.34224770722435,0.357735552320892,15.9845300705029,6.38622024491503e-05,0.000471685997981695
"EGLN3",29.0746775471678,4.70048415991697,1.0387557665803,15.9758027359741,6.41572910191249e-05,0.000473695432973223
"AC120114.1",2.65346243616719,-3.20921090501327,0.844807393638282,15.9669390977833,6.44583920644735e-05,0.000475716566762189
"RPL39",77864.073390312,-1.20311040127468,0.319411940164217,15.9663842768437,6.44772867347099e-05,0.000475716566762189
"LTBP1",10.5473601781565,6.40689003871773,1.50124143947423,15.9640755078435,6.4555972715988e-05,0.000476126338747893
"C1orf21",145.584887031603,2.50688993119106,0.541909354927817,15.9610147891509,6.46604350735553e-05,0.000476725860022593
"TTC29",87.7593764625666,5.34749848002214,1.02922882478077,15.9601217220626,6.46909474911232e-05,0.00047677993188549
"PRKCQ",127.136462861693,3.39882210336742,0.701680121396942,15.95871736135,6.47389579968757e-05,0.000476962881803629
"ESRP1",94.4234607657004,5.70044852980369,1.08440324018222,15.9576892232702,6.47741294007661e-05,0.00047705114277614
"CAV2",240.769113730655,7.28538544754285,1.27628295312474,15.9541400926985,6.48956887623732e-05,0.00047777534640015
"AC068389.4",11.1588372813621,4.00594039750009,1.04924693557241,15.9454555560244,6.51941067001319e-05,0.000479800634998824
"AC090114.2",56.4160615365915,-0.959430807707957,0.24675900555861,15.9402858632706,6.53724025714351e-05,0.000480940744239778
"RPRD1A",334.13758475959,-0.667526104432385,0.172109572427259,15.9376555181125,6.54633078699609e-05,0.000481437341038647
"ARRDC5",19.3718287182323,-1.96346331252648,0.526929219928086,15.9329505276063,6.56262306015183e-05,0.000482463031977566
"MOCS2",628.351964089459,-1.1410405144909,0.302170284226794,15.9305116588862,6.57108433077923e-05,0.000482912485473844
"DBF4B",87.2043598713762,0.995314851945434,0.242667892512185,15.9242302851731,6.5929271248622e-05,0.000484344681994341
"SFT2D1",3224.65201038542,-1.1019591729193,0.291791574776197,15.918341949589,6.61346948652427e-05,0.000485545366516701
"TMEM106B",757.153054760361,-0.885557536547261,0.231716172885461,15.918192466556,6.6139918180836e-05,0.000485545366516701
"AP000781.1",5.79050990072011,4.47093152626567,1.31810519071338,15.9154338210297,6.62363867609333e-05,0.000486080084078629
"TMEM121",22.0662817450404,3.10040963832125,0.736094869230482,15.9143194941714,6.62753943829527e-05,0.000486192889606753
"TRIP13",110.461054546143,2.96254760216676,0.628112897681346,15.9111533800661,6.63863520793843e-05,0.000486833248582151
"NME5",142.114434204949,4.1626458799919,0.817919048326412,15.9091016485126,6.64583555618809e-05,0.000487187588705591
"C5orf66-AS1",17.6221227968651,5.09983980568354,1.24382856731035,15.9064632513073,6.65510629593968e-05,0.000487693396891625
"AC016588.2",29.821232046792,-1.58993766913779,0.419132031729567,15.8975054603118,6.68667914072224e-05,0.000489832585201768
"RASD1",81.3245251649683,6.6908808631973,1.31730686721626,15.8954932934885,6.69379196929029e-05,0.000490179070161272
"ACADSB",106.921415566154,-1.19010585543367,0.312612330822456,15.8920267595961,6.70606370841808e-05,0.000490902955452527
"FBXO16",23.5526132376362,4.38258483915929,1.00244860379724,15.8843134149509,6.73345067112538e-05,0.000492732409480786
"ZBED5",350.62550540457,-0.676478534252822,0.174999232291645,15.8712742918064,6.78000339750985e-05,0.000495962552940176
"DNAJC5B",442.413803427414,-2.90044539317076,0.801351263622483,15.8633462097976,6.80846663026712e-05,0.000497706772120379
"SLC16A9",57.3409851664094,6.74045244184987,1.39423794640186,15.8632850386002,6.8086867124295e-05,0.000497706772120379
"CD28",77.9598246044451,2.9201170652886,0.631468865691975,15.8616450347039,6.81458979833188e-05,0.000497961322030859
"CD3EAP",73.3200084164276,-1.49815241146026,0.400087796829778,15.8602202397025,6.8197224328186e-05,0.000498013567867459
"NFIX",148.429417207529,1.77015937781983,0.403640621148563,15.8601024533956,6.82014691629865e-05,0.000498013567867459
"WNT4",8.55422101078172,6.14113683486641,1.4760928561459,15.8507404174403,6.85397137910647e-05,0.000500305859716892
"PAPSS1",1523.14789310828,-0.93571351897082,0.24660954283452,15.8383012526402,6.89917451305605e-05,0.000503426817075427
"LURAP1L",151.816683314991,9.29176896803867,1.73467065093935,15.8231670868169,6.95457568580945e-05,0.000507180348668323
"SLC46A3",409.01725199942,-2.206277951967,0.605017804963604,15.8229031683022,6.95554576370122e-05,0.000507180348668323
"C1orf116",323.565758671683,9.15066616211348,1.59180363202765,15.8207387527333,6.9635065824832e-05,0.000507580901494257
"ZFPM2",4.24091024533066,5.07920725192586,1.34925519059648,15.8191289461706,6.96943346684246e-05,0.000507832966393728
"RTN4RL2",17.9237804657224,6.23767703174265,1.50578173106406,15.8172590711591,6.97632422530221e-05,0.00050815506131185
"EPHB2",233.754073991848,3.56940523100723,0.722232172433373,15.8163659028487,6.97961809716717e-05,0.000508215023924703
"MAL2",696.214143678991,7.23055758261233,1.20007958871436,15.8124396198334,6.99411620821845e-05,0.00050909048267181
"AK3",644.337749383496,-0.773055766629683,0.2016390379547,15.811723562229,6.99676357195231e-05,0.000509103030332717
"PROCA1",78.5931216033422,-1.61332515482596,0.431057173325306,15.8097606023036,7.00402607573191e-05,0.000509451260176116
"MAPK10",115.699893611058,2.96879015330307,0.629793772341432,15.8017990994618,7.03355964908744e-05,0.000511279980333631
"COPS6",1330.42882012815,-0.690052864381181,0.179820744073349,15.8016433203613,7.03413876686522e-05,0.000511279980333631
"TSPAN31",453.572880005122,-0.713180273251361,0.18593659327252,15.7955365546519,7.05687885465183e-05,0.000512751670929665
"ODR4",331.235752695373,-0.515043079980919,0.132322733665066,15.7898195809296,7.07823446899094e-05,0.000514121762101496
"ATF7IP2",379.36537435807,-0.706944822734573,0.183472275413101,15.7888325385392,7.08192811684762e-05,0.000514208476398008
"IGSF9",15.4706989409139,6.95202989788849,1.56145026223321,15.7865989400155,7.09029370813274e-05,0.000514634232802719
"BRICD5",57.3381054598212,-1.36421456803561,0.360931031895832,15.7829775562506,7.10387815897118e-05,0.000515438355308774
"WDR11",515.653534877351,-0.880096195711763,0.231245156575959,15.7802218456736,7.11423285522011e-05,0.000516007651029188
"KRT8",3918.47582659785,5.3011769808412,0.950444361347443,15.7792897023007,7.11773885769842e-05,0.000516079972868722
"CTGF",474.593252741777,6.18922550715506,1.07998565805119,15.7727457225618,7.14240122834552e-05,0.000517685670426594
"AC016999.1",5.0142150327899,4.24309561216274,1.2934910792243,15.763036528797,7.17915084895978e-05,0.000520166019595289
"CRISPLD1",28.3780619144181,4.74627196926781,1.05091994893231,15.7605121770186,7.1887367205712e-05,0.000520677163176583
"RPL35A",34254.5757353838,-1.15578397771285,0.30827571800102,15.7591656486703,7.19385523758648e-05,0.000520864492211031
"CDK16",532.800489834562,1.53660528968575,0.352657855313585,15.7554178131304,7.2081210809542e-05,0.000521713760152104
"AIM2",501.446941254735,2.59900648719296,0.555227289818877,15.7538744001512,7.21400423155485e-05,0.000521955916437155
"PRSS8",231.143197781605,8.03667758089082,1.41580494326307,15.7531959992979,7.21659167422538e-05,0.000521959531430436
"ACACB",107.83184765763,-2.36948883955292,0.653050626564456,15.7479671850932,7.23656589213449e-05,0.00052322024745591
"KIF19",74.4640945941584,4.53009591282192,0.906625405904121,15.7423661330336,7.25802376695865e-05,0.000524587311617496
"AC017071.1",9.17188373880945,-1.97388606675289,0.515227290875529,15.740795604135,7.26405201320496e-05,0.000524838601726821
"AKR1C3",794.989724793258,-2.05743181439676,0.56456039209449,15.739973107653,7.26721105533222e-05,0.00052488248387705
"YY1AP1",613.372227808126,1.10489921062494,0.261153731231154,15.7375400760364,7.27656392902721e-05,0.000525373534644049
"CSF2RA",832.060001100525,-1.15760373822468,0.30862881200341,15.7361785343006,7.28180314647157e-05,0.000525567335869895
"NDUFS2",1423.57554855773,-0.632417247407359,0.164755660936544,15.7328024183503,7.29481082938544e-05,0.000526321496879897
"CNTF",8.07230337788612,5.79986632527302,1.44935021453347,15.7302337370169,7.30472323959056e-05,0.000526851883023765
"TRAV1-2",95.2236346175424,7.28975595857563,1.43790841252837,15.7272845708209,7.31612063125727e-05,0.000527488963844942
"AC007365.1",8.23969456949196,3.22458304451032,0.885525363610256,15.7195501187254,7.34609636084662e-05,0.00052946461857959
"ANKEF1",66.7073217069564,2.30510426166789,0.521295123835502,15.7170643570194,7.3557564170921e-05,0.00052992310710876
"HLA-DRB1",99744.5372849208,-2.2482658763338,0.619797897477878,15.7165877405583,7.35761008217121e-05,0.00052992310710876
"AC005037.1",13.9180369296855,2.01892783911159,0.521767470083622,15.7034808940448,7.4087700179858e-05,0.000533421068498312
"RSPH10B",36.6902739067991,6.07490460308501,1.33899786276355,15.7017091203107,7.41571318232331e-05,0.000533734150316272
"SKAP2",1994.15929196241,-1.33291369982753,0.358568882722142,15.696416293394,7.43649353375664e-05,0.000535042574289521
"LRPAP1",5120.82660596415,-1.4167064114944,0.382303135239186,15.6954266050475,7.44038567939143e-05,0.00053513543155623
"AL136115.2",7.00617576925157,-2.68534898891821,0.715699188190547,15.6939022639451,7.44638446223945e-05,0.000535226043859611
"PRKAA2",57.6460405243838,5.39940533136623,1.08872578537757,15.6937841512534,7.44684947752166e-05,0.000535226043859611
"HDAC2",1001.113316251,-0.837582379493511,0.220589045200092,15.6908125439292,7.45855845478848e-05,0.000535736327127561
"LINC02453",21.1446711972405,-1.73619817568087,0.464941412048293,15.6906604627233,7.45915819588398e-05,0.000535736327127561
"THRB",112.688317855731,4.75133549690362,0.928956768358892,15.6838524858772,7.4860556029008e-05,0.000537404226462555
"C10orf67",30.4761628460145,4.53807204297149,1.0008757349165,15.6834608673163,7.48760579991095e-05,0.000537404226462555
"TNF",1001.87303692123,2.5112628480899,0.539421636856504,15.6790099192523,7.50524730187094e-05,0.000538482514822062
"CD69",2728.02825944111,2.8997563254624,0.605783460130949,15.6773765202658,7.51173182366705e-05,0.000538759845233023
"C7orf57",100.298630791887,3.35806298406607,0.702702845344654,15.6732792265303,7.52802271086758e-05,0.000539740073762796
"HCFC2",163.594773225229,-0.705083475230059,0.184111735695993,15.6651452199506,7.56046900814033e-05,0.000541877517412706
"TUT1",114.72323995354,-1.14122854083398,0.302136120852665,15.6625861009922,7.57070631893032e-05,0.000542353967533713
"TMPRSS3",61.7790496285884,4.37989918066313,0.901963330509213,15.6621655827253,7.57238986269725e-05,0.000542353967533713
"TEX10",158.079036635834,-0.86430701948908,0.225703630445423,15.6600926112191,7.58069450463543e-05,0.000542759784059697
"HSD17B12",836.276458073362,-0.860729420981863,0.227046496666663,15.6551284955012,7.60061877446643e-05,0.000543935773901569
"PIGR",1244.10082230346,5.70330449274809,1.00853246784175,15.6546833226931,7.60240811845897e-05,0.000543935773901569
"AC012065.3",3.42172456838913,-3.42285280605506,0.947849052768411,15.6514494393922,7.61541923518137e-05,0.00054465658670445
"KLF5",1029.13795860216,4.80926939301206,0.894867339357904,15.650863690135,7.61777831768936e-05,0.00054465658670445
"LDLR",584.976169823875,2.68015108451171,0.570814020906798,15.6453088671109,7.6401867293543e-05,0.000545978520182701
"PRAM1",810.420155028623,-2.54903175928577,0.707580907845456,15.6449650488456,7.64157588529896e-05,0.000545978520182701
"CFAP52",102.089651794,4.35004085971636,0.864612841905277,15.6442456150348,7.6444834924167e-05,0.000545996616107679
"TMCC1",295.305447105787,-0.852364272018873,0.22408209162979,15.6430473491812,7.64932878032743e-05,0.000546153047592278
"MAOA",155.240127799946,5.47878449717649,1.02809712407026,15.6378274035998,7.67047213579868e-05,0.000547472629539829
"FIG4",632.696893877423,-1.87076074567585,0.51272384025354,15.6365427403703,7.67568466481076e-05,0.000547654642924583
"MAN1A1",1375.21037261415,-1.44522811386736,0.391043749448774,15.6341523366359,7.68539322897161e-05,0.000548157207766803
"HNMT",3678.78922449034,-1.82155653167474,0.498710793642353,15.6331338932525,7.68953336296332e-05,0.000548262396104525
"PINX1-1",119.111509523061,-1.15572294930691,0.305826649408059,15.6227120596311,7.73202894428066e-05,0.000551101300706352
"AC105277.1",25.2909994194902,-1.13109389575362,0.291241248657107,15.620912108284,7.73939223167074e-05,0.000551435047473042
"DNTTIP2",1107.4867564184,1.14786179470974,0.270882320852315,15.6163528575563,7.75807491252953e-05,0.000552574795535777
"FBXL13",24.9180669901273,3.61517446387895,0.824582571903446,15.6092440409135,7.78729564887822e-05,0.000554464075795864
"LINC02446",487.505848050478,5.14329144910736,0.949301232236736,15.6039800243218,7.80900467781905e-05,0.000555817391774179
"AC019069.1",26.2087681877861,-1.60693065078211,0.4351736203995,15.5997635822933,7.82643737245729e-05,0.000556701308487115
"P4HA1",1048.45526495766,-1.48570795179781,0.403019379812802,15.5996672546212,7.82683609209886e-05,0.000556701308487115
"PCMT1",1674.16604277206,-0.813305030684476,0.214737680708612,15.5988672604512,7.83014821883185e-05,0.000556744379057626
"LINC01569",27.525668693393,1.83752415335866,0.450158544117607,15.59735372487,7.83641839956138e-05,0.000556997672698609
"AC005899.5",6.4409120133961,-2.51248932780438,0.672922425090616,15.5857407955511,7.88469608792576e-05,0.000560235573501322
"PFKP",767.101481129019,1.49806153389272,0.346216201606965,15.584277495396,7.89080056164852e-05,0.000560475716688916
"DSC2",463.361613411906,-1.73160411438799,0.473218154751355,15.5779159001799,7.91739465176747e-05,0.000562170548798263
"HIST1H2AK",31.1287301555349,4.41122193302715,0.982025919084608,15.5766473781411,7.92270837004767e-05,0.000562203356857519
"SPINK6",12.0487202564277,-2.13891625401225,0.576684694514448,15.5765007164024,7.92332295347568e-05,0.000562203356857519
"RPS23",46089.3553204542,-1.16284296942421,0.31207403972127,15.5753644983712,7.92808588051469e-05,0.000562347332973059
"BMP3",20.6876687310298,5.49906029929373,1.31697884908666,15.5738194268612,7.93456730775908e-05,0.000562613062808012
"SELENOI",306.341520418698,0.892267972855736,0.216061251493133,15.5712334233062,7.94542727541517e-05,0.000563087966045598
"PRR29",171.279879428838,4.33413107786485,0.850426392005309,15.5709211356669,7.94673974443544e-05,0.000563087966045598
"WFDC2",14951.5360470251,6.91353036612774,1.14234667465779,15.5702246179315,7.94966782493043e-05,0.000563101470932572
"SH3RF3",20.5999757800127,3.35944029501496,0.786542819153288,15.5603439678975,7.99132204616851e-05,0.000565857123888765
"CR1",348.606080078661,-1.88123359598342,0.516850581519425,15.5567086738875,8.00670268526221e-05,0.000566751115746193
"SAFB",831.414443913821,0.899797142932721,0.216530227677985,15.5554963049597,8.01183874110589e-05,0.000566919583434978
"CD7",1968.07252520348,3.50753259769376,0.707246980680922,15.5548178176432,8.01471451782108e-05,0.000566928052378197
"RHOV",86.5748914734412,6.31577126070241,1.23211035455219,15.5465210600723,8.0499645333804e-05,0.000569225749232158
"FAM72A",298.459522765865,1.7615731900184,0.40256819646968,15.5448196708867,8.05721238999218e-05,0.000569330231457057
"GLOD4",978.355092111006,-0.963689766633277,0.2564051843786,15.5444523094978,8.05877819789147e-05,0.000569330231457057
"TMEM268",300.913282186751,1.58484209319176,0.366238586194285,15.5442254196864,8.0597454253911e-05,0.000569330231457057
"ABCF2-1",149.750537669747,-0.895176681808935,0.235241190514343,15.5409704752761,8.07363406243161e-05,0.000570115525795462
"AGA",429.421521233892,-1.09900529821237,0.293736418442383,15.5286124530216,8.12658455544863e-05,0.000573657667486542
"FBXL12",259.443421026075,0.647520833373971,0.160233407848113,15.5238153418905,8.14723277795146e-05,0.000574917935651669
"RASAL2-AS1",18.2321488121407,-1.9682017334323,0.534963879402178,15.5225915127706,8.15250895532044e-05,0.000575092967115712
"WBP2NL",31.0585110626938,-1.66922629138488,0.450133669213457,15.516195053343,8.18014138824582e-05,0.000576844389291109
"AP001505.1",8.78336335848498,-1.75910742893488,0.464667877802448,15.5109619574569,8.20281820736855e-05,0.000578245272534514
"SYT8",172.12197152687,8.51474968920495,1.59387816568601,15.5081748176054,8.21492165309889e-05,0.000578787443885591
"CTRB2",7.8245660362536,-3.79651393277245,1.06158608850007,15.5070646049112,8.21974787021714e-05,0.000578787443885591
"NKAIN1",11.8726965297444,5.62969728914899,1.4512975764231,15.5066769946432,8.22143352658506e-05,0.000578787443885591
"AP000759.1",3.70009126237867,-3.1398354880475,0.834269462729451,15.5066009500604,8.22176427337724e-05,0.000578787443885591
"PRRT4",3.51440956106508,-2.90520129123554,0.793110967160403,15.505144584233,8.22810114572686e-05,0.000579035376556967
"LMBRD1",1124.6155153585,-1.374951974772,0.372527560239057,15.501037992471,8.24599603571578e-05,0.000580096232745122
"MED19",525.100092816498,-0.62456789381798,0.163641788383342,15.4989215024421,8.25523414112665e-05,0.000580547577035813
"SGK3",1108.00282925369,-1.33436559755549,0.361259126830057,15.4953770208716,8.27072850463185e-05,0.00058143843246848
"NTN4",74.2142375861194,5.3069872848964,1.05921641796933,15.4795833676904,8.34012538942899e-05,0.000586116772328508
"C3orf62",261.041367938561,-1.11902595285779,0.300239550834853,15.4756027417597,8.35770839748763e-05,0.000587151850192352
"EFNB2",51.3977057310555,6.9396384880498,1.48894806404628,15.4687989987853,8.38784792403537e-05,0.000589068049837513
"CRHBP",22.7235480413732,3.37819251196654,0.788032369552242,15.46509199774,8.4043153616488e-05,0.000590023095525992
"AL162258.2",68.3738407516372,2.62254787514319,0.58649175665142,15.4622729867304,8.41685989263967e-05,0.000590702176702825
"VSIG10L",94.8600212488576,1.98623907014203,0.456633699826707,15.4610566912048,8.42227819447969e-05,0.000590880840588156
"ABCC11",6.78074093684344,4.68014435066116,1.35200336549996,15.4537650772971,8.45483422925067e-05,0.000592962632443527
"PCLO",49.6821357178635,4.45005271047066,0.937822999423117,15.4474547292782,8.48311123744537e-05,0.000594743006660706
"PTGES",56.9423678957206,6.72066953743174,1.40319185202328,15.4438897820581,8.49912799911516e-05,0.000595542172188127
"LINC02416",8.70413310746588,6.02759567344235,1.47582901284471,15.4432003041982,8.50222922711937e-05,0.000595542172188127
"AC012467.2",20.0900263052144,-1.47787621431646,0.38777929044236,15.4429854810908,8.50319572054706e-05,0.000595542172188127
"GIMAP8",328.08059078204,1.70326573599093,0.391720129561009,15.4396655973827,8.51814600537928e-05,0.000596386192412021
"AC090912.1",9.22505876781113,3.25860660390558,0.896019877410697,15.433863460448,8.5443380406917e-05,0.000598016446059981
"CHST15",324.874303022203,4.82004942173465,0.91368279004068,15.4317647919767,8.55383180304346e-05,0.000598477279553075
"SUSD4",25.3070038603499,5.21152538649021,1.20148505471885,15.4183900293596,8.61458517615393e-05,0.00060232200969367
"COX15",368.530982048107,-1.15932374357862,0.312352761072616,15.4183781047072,8.61463953582293e-05,0.00060232200969367
"KLHL23",25.3896068628547,3.07822828029552,0.72304756387577,15.415714413311,8.62679088116991e-05,0.000602966661317244
"TUBA4A",548.644384638324,3.22621628706064,0.668949399459001,15.4081370791437,8.66145188972225e-05,0.000605076307942869
"FAM215A",10.4109851083509,6.40760565048332,1.51699955441293,15.4078305035971,8.66285720414074e-05,0.000605076307942869
"ZNF280B",47.6450414199584,-2.19961133818555,0.607220989889546,15.4045599806735,8.67786326935651e-05,0.000605918694672992
"AL445471.1",7.81008633077077,5.77597362533946,1.45315529875063,15.3997770280808,8.69985588730219e-05,0.000607248169670193
"AC090409.1",4.07120100798747,-3.2847484199062,0.909939214121597,15.3971735908037,8.71185038128759e-05,0.000607879112425664
"BCAR3",262.339237450464,-1.23679925701919,0.333327864377955,15.3962298962088,8.71620225602375e-05,0.00060797653579657
"GLO1",1110.62851801623,-0.679562514586664,0.179305566603447,15.394012298446,8.72643738314352e-05,0.000608484125326313
"OR1I1",18.7061017767253,4.63924010803509,1.11164842692622,15.3926705145103,8.73263613993202e-05,0.000608710014904783
"CNTN2",3.24636225518087,-3.71424863284124,1.01003115930174,15.3916852920378,8.73719047919529e-05,0.000608821165843655
"AEN",249.788478766733,1.02111143202682,0.247095674801909,15.3891823319899,8.74877154010121e-05,0.000609386770196861
"ERICH5",55.8393636316477,3.59427797865407,0.771283984772169,15.388650892218,8.7512324704012e-05,0.000609386770196861
"NRIP3",171.155610212814,3.25504748211794,0.68327008244552,15.3854323202492,8.76615155404158e-05,0.00061021907772127
"GADD45B",4553.6621145828,2.35702682559053,0.515314596228305,15.383995512542,8.77281986483847e-05,0.000610476673273773
"SEMA5A",24.7592800607619,5.04882136177556,1.15786478541181,15.3832242582921,8.77640140699628e-05,0.000610519367405862
"VTN",79.7668658119016,-4.13515919163008,1.15850488158805,15.3817669464108,8.7831728730194e-05,0.00061078386070997
"COX14",2876.28809959882,-1.07562586875522,0.289483230132263,15.3713106999946,8.83191272041803e-05,0.000613965679820882
"MOSPD2",811.404333707738,-1.64814711699456,0.452675617181609,15.3681182836171,8.84684773505213e-05,0.00061469428172571
"AC244021.1",5.26363051851933,5.49000578779032,1.41340713411426,15.3677931368067,8.8483702877483e-05,0.00061469428172571
"MT1E",2497.19671032308,1.72496224754506,0.394263426233181,15.3600489352999,8.88471179407053e-05,0.000617010538838726
"UGGT1",411.891881966935,-0.749824162217478,0.19838401365192,15.3584513349616,8.89222758042623e-05,0.000617324067935766
"MED21",434.782436274288,-0.821595048676471,0.218364399475119,15.3566285213443,8.90081067894608e-05,0.000617711456362756
"EXOSC6",390.816794626097,-1.1237103788321,0.302588065787422,15.3487410408799,8.93804670933943e-05,0.000620086410830058
"VEPH1",7.21793693436048,5.6364608313794,1.4400598789771,15.3436066499963,8.96236985632273e-05,0.000621564220986374
"ELF4",469.826709458196,1.23636210306426,0.293692069450225,15.3347636750395,9.00441791831787e-05,0.0006242698907307
"HIST1H3F",92.746084689988,7.06391784194018,1.39341029512453,15.3326457367682,9.01451807634996e-05,0.000624759558054308
"C22orf15",109.880158971317,3.62283452493182,0.750419897045172,15.3298450789113,9.02789153700504e-05,0.000625475678397419
"DMTN",47.3036620671398,3.35637160277383,0.741648622901654,15.3228282122296,9.0614856090148e-05,0.000627591781068803
"ARF5",2566.60522795494,1.09605394586697,0.26173236535625,15.3208556479299,9.07095212264548e-05,0.0006280359648698
"GPSM3",2852.49891008514,-0.951546535125034,0.255133450929784,15.3108268595508,9.11923531247145e-05,0.000631166454836937
"FER",159.065117405729,-1.11184691791646,0.298383476067177,15.3089818912653,9.12814595979877e-05,0.000631570677406864
"MYH10",23.4092030061842,3.68283640519964,0.857908498510473,15.306607100466,9.13962838965805e-05,0.00063215250832302
"OXTR",59.6667520634882,4.89795733488697,1.00277550875231,15.3057911835902,9.14357681010457e-05,0.000632213025155802
"SDR16C5",101.000406914361,6.07272380783823,1.16433116308448,15.3049753876223,9.14752636147208e-05,0.000632273579487503
"EIF2B4",335.113727188352,-0.781295565519003,0.206482879497005,15.3040610224837,9.15195516073667e-05,0.000632278950286492
"MUC20-OT1",1138.41891723986,-1.21920321662707,0.330424932066056,15.3036902486201,9.15375164780346e-05,0.000632278950286492
"AC126118.1",6.65075866341994,-2.60129199182292,0.694092814951582,15.3004932508708,9.16925658616823e-05,0.000633137321173147
"MANSC1",34.4646873738591,3.64564388236935,0.811891880202188,15.2890719655575,9.22486419529417e-05,0.000636763276836245
"AC023983.1",1.83495100460586,-4.34187938397358,1.2430158952068,15.2871984573613,9.23401821922325e-05,0.000637087061815701
"SH2D4A",177.502169054369,3.08617547375335,0.656410206969498,15.286844388472,9.23574923837832e-05,0.000637087061815701
"SPTAN1",1115.25920631422,0.990107135265086,0.238780499431184,15.2805340492495,9.26665489203917e-05,0.000638984616492829
"HIST1H2BB",43.3709045318086,5.15202130179465,1.10118479382479,15.2799601956224,9.2694705669159e-05,0.000638984616492829
"GLTP",828.146875390916,-0.97641939397446,0.26235691596478,15.2790692797731,9.27384364775646e-05,0.000639071905642715
"SGPP1",520.807679322486,-1.86780476866033,0.517530977458276,15.2775036402381,9.281533655594e-05,0.00063938763327384
"ALOX5",3643.26245159978,-2.36053104694081,0.661310690873221,15.2747314540245,9.29516564473242e-05,0.000640112344533465
"ASIC1",8.51700790863474,5.15715915728393,1.40728936555897,15.2731743235186,9.30283153573401e-05,0.000640425852376334
"TNIP1",1194.8514745762,1.78974929475099,0.408881786569922,15.2697554225678,9.3196854132754e-05,0.00064137145851815
"CHAC1",175.888453264128,7.65194708723656,1.40661777672014,15.2603376131654,9.36627068375066e-05,0.00064436183265803
"TNNI1",26.3352042809161,-3.8159550112156,1.05967146497639,15.257172421541,9.38197988208805e-05,0.000645011231982266
"ABCA13",233.772456748834,4.90545222200241,0.935665815990924,15.2571720845333,9.38198155610569e-05,0.000645011231982266
"AC002511.1",6.90914494279824,5.78859949069141,1.45078556547301,15.254516910792,9.39517992853409e-05,0.000645567720892617
"APOE",69419.6081545549,-2.09859437440069,0.585541788635661,15.2542811550536,9.39635272898637e-05,0.000645567720892617
"PRPF18",369.043149092094,-0.551260825773481,0.144940166470136,15.2500279096139,9.41753642476247e-05,0.000646620017819485
"AL136531.2",7.48563124148147,4.84243731059219,1.37392597867156,15.2499437413164,9.41795611758472e-05,0.000646620017819485
"NEK3",88.8165596257939,1.15423893475183,0.2824119827458,15.2482803595794,9.42625418812711e-05,0.000646973802635217
"RPS10-NUDT3",14.5041884513805,3.1423214035438,0.785954313557662,15.2470642620885,9.43232555836983e-05,0.000647174572167003
"ZBTB6",113.332493215043,-0.677191859226792,0.177542549110034,15.2442613759264,9.44633396671919e-05,0.000647919605519886
"LMTK3",356.267150000326,6.75689696356201,1.18753518532616,15.2423658727599,9.45581927410956e-05,0.000648354008228112
"HACD4",1278.0974778564,-1.37037139708588,0.374468585655736,15.2411496624029,9.4619103722479e-05,0.000648531321497318
"OLIG1",154.634557265288,6.73200416876862,1.24949883303191,15.2405907498745,9.46471087571681e-05,0.000648531321497318
"MIRLET7BHG",107.90553615988,-1.23697443520617,0.333133129460603,15.2379237800115,9.47808556314496e-05,0.000649231501944362
"DDX46",1580.96925345205,-1.07226378490927,0.289639062517263,15.236252390743,9.48647716871684e-05,0.000649589997871189
"AP000787.1",17.9636554183674,2.62705652106342,0.647329141973794,15.2309557911377,9.51311942027035e-05,0.000651197558984895
"MTFMT",186.331122385549,-0.989672273896063,0.265086996652103,15.2220535374126,9.55806809143083e-05,0.000654052991424995
"ALG6",173.678213952007,-0.688340668684944,0.181850307680377,15.2214362572934,9.5611927331792e-05,0.000654052991424995
"GK-AS1",3.16207302480048,-3.58863727141033,0.994915000924008,15.217822532576,9.57950586534057e-05,0.000655087884474919
"CAMK4",290.390159982925,3.24932610001764,0.680752313148291,15.2170491628996,9.58342962375403e-05,0.000655135701936632
"RTEL1-TNFRSF6B",9.59041763289707,3.27376428249359,0.890611481433787,15.2164294558384,9.58657492867896e-05,0.000655135701936632
"AC010503.4",29.3409464646114,5.99346658663907,1.37686153179908,15.2144388270111,9.59668533611377e-05,0.000655608825519296
"TEX261",275.865593376983,-0.755639618239423,0.200368481734192,15.2122269998427,9.60793179570351e-05,0.000656159219912421
"CCDC114",222.675884811361,5.1142696605815,0.969751996777334,15.2085872942127,9.62646745463272e-05,0.000657206888621955
"HMGA1",2962.97275196971,1.96314507741621,0.443607763984878,15.2070544962293,9.63428418543157e-05,0.000657243878935571
"RIBC1",83.0783574850984,3.5926574512709,0.757363091085038,15.2069669999347,9.63473057842946e-05,0.000657243878935571
"KPNA7",28.9173343497261,7.85208483717954,1.66486770062074,15.205435461308,9.64254763083053e-05,0.000657243878935571
"TMEM184A",86.038684013272,5.97453683733704,1.17402224574456,15.205415721193,9.64264842704947e-05,0.000657243878935571
